pair_id,conversation_root_id,customer_tweet_id,customer_author_id,customer_text,customer_created_at,brand_tweet_id,brand_author_id,brand_text,brand_created_at,intent
158953_158951,158953,158953,152545,@7997 I wanted to apply but the link doesn't work https://t.co/k37pOnMbyf do you have any email from the Berlin offices? Thx,Fri Nov 24 15:33:24 +0000 2017,158951,SpotifyCares,"@152545 Hey there. It seems that this post is no longer available, but thanks for your interest in joining the band! Keep an eye out for more exciting jobs we'll be offering soon 🙂 /JP",Fri Nov 24 17:45:13 +0000 2017,account_access_security
392316_392315,392316,392316,208906,@SpotifyCares Hi have sent a message about an issue with my account requiring support,Mon Oct 09 16:27:01 +0000 2017,392315,SpotifyCares,"@208906 Hi, we've just replied to your DMs. We'll carry on chatting there /SY",Mon Oct 09 16:41:25 +0000 2017,account_access_security
2150430_2153161,2150429,2150430,632016,"@SpotifyCares Yup... already did that. So far, he's gone. Love you to shut down that dudes account!",Thu Nov 09 01:23:06 +0000 2017,2153161,SpotifyCares,@632016 2: select Logging in > I can't log in to Spotify > I STILL NEED HELP /FR,Thu Nov 09 01:34:03 +0000 2017,account_access_security
128864_128863,128864,128864,144989,"@SpotifyCares I can't log in to my account cos my account was set to offline, I click to go online while trying to log in and it just stays on a black screen?",Fri Nov 24 02:28:30 +0000 2017,128863,SpotifyCares,"@144989 Hey! Help's here. Can you let us know what device, operating system, and Spotify version you're rocking? We'll see what we can suggest /RA",Fri Nov 24 04:47:36 +0000 2017,account_access_security
1244499_1244498,1244499,1244499,411961,@SpotifyCares ... app on my laptop is not showing that I have a Premium account,Wed Oct 25 23:52:49 +0000 2017,1244498,SpotifyCares,"@411961 Hey, help's arrived! Could you DM your username and email address? We'll do some digging /JQ https://t.co/ldFdZRiNAt",Wed Oct 25 23:54:55 +0000 2017,account_access_security
91670_91668,91670,91670,135881,"OK, it just happened again and I updated my account , @SpotifyCares can you help? Someone is hijacking my account.",Thu Nov 30 15:07:34 +0000 2017,91668,SpotifyCares,@135881 Hi there! We’re sorry to hear that. We'd suggest checking out https://t.co/iVpg60w61i for what to do next. Let us know if we can help with anything else /GN,Thu Nov 30 15:16:38 +0000 2017,account_access_security
1147701_1147700,1147701,1147701,390101,Had a few issues with my Premium Spotify account - I've never received a better level of customer service. Impressed 👍 @SpotifyCares,Sat Oct 14 20:31:17 +0000 2017,1147700,SpotifyCares,@390101 Woohoo! This calls for a https://t.co/ArJFNes23V. Give us a shout if you need anything else /NQ,Sat Oct 14 22:55:06 +0000 2017,account_access_security
594078_594077,594078,594078,260716,Hello @SpotifyCares! My account has been hacked. Got an email telling me my email has changed and I can't log in anymore. I already messaged you earlier. Please look into it and reply asap! I want my spotify!!! Tnx,Sun Dec 03 16:05:41 +0000 2017,594077,SpotifyCares,@260716 Hey there! We've just replied to your DM. Check it out /DB,Sun Dec 03 18:15:50 +0000 2017,account_access_security
496128_496127,496128,496128,233342,@115888 you really need to up your security because my account has gotten hacked 2 times today now... this is not okay!!!,Fri Dec 01 16:29:59 +0000 2017,496127,SpotifyCares,@233342 Hey there! Could you DM us your account's username and email address? We'll take a look backstage /DF https://t.co/ldFdZRiNAt,Fri Dec 01 18:17:57 +0000 2017,account_access_security
2959365_2959367,2959364,2959365,816781,@SpotifyCares Computer says no. I guess I'll just log in with my own details.,Wed Nov 29 20:50:49 +0000 2017,2959367,SpotifyCares,"@816781 Thanks for keeping us in the loop. If there's anything else we can help with, we're just a tweet away. Otherwise https://t.co/uQiQuWow27 🙂 /JE",Wed Nov 29 20:58:49 +0000 2017,account_access_security
1601197_1601198,1601196,1601197,491563,"@SpotifyCares Is this limitation based on my current location, or my account being Thai? If I were to suddenly find myself in the US, could I use radio?",Sun Nov 05 07:31:46 +0000 2017,1601198,SpotifyCares,"@491563 These features are account-based, and you should be able to use them once they're available in your country. Hope this clears things up /NY",Sun Nov 05 07:45:37 +0000 2017,account_access_security
345735_345734,345736,345735,198283,@SpotifyCares I already have an email thread with __email__ and I'd appreciate if someone replied. I also did the web form.,Sun Oct 08 03:08:51 +0000 2017,345734,SpotifyCares,"@198283 Got it. Our Accounts team will get back to you as soon as they can. If you have any other questions, just let us know /RK",Sun Oct 08 03:11:48 +0000 2017,account_access_security
23264_23263,23264,23264,121071,@SpotifyCares why can’t I ever login? https://t.co/SHamUr6zUm,Wed Nov 22 12:31:12 +0000 2017,23263,SpotifyCares,"@121071 Hey Margaret, help's here! Can you DM us your account's username and email address? We'll do some digging 🔍 /TR https://t.co/ldFdZRiNAt",Wed Nov 22 16:15:15 +0000 2017,account_access_security
2158575_2158574,2158575,2158575,634055,"@115888 I have an account that i don't use anymore and I want to delete it. I DON'T remember the email,username, or password. I keep on getting charged and I don't know what to do. Please help",Thu Nov 09 03:37:40 +0000 2017,2158574,SpotifyCares,@634055 Hey! Help's here. We've just sent a DM your way. Let's carry on chatting there /NQ,Thu Nov 09 04:06:21 +0000 2017,account_access_security
1463609_1463608,1463609,1463609,459714,@SpotifyCares i have a reoccuring fee and I'd like to know who used our account. @459714,Thu Nov 02 18:26:58 +0000 2017,1463608,SpotifyCares,"@459714 Hi there, we've replied to your DM! We'll continue helping out over there 🙂 /DQ",Thu Nov 02 18:50:24 +0000 2017,account_access_security
1248470_1248469,1248470,1248470,412906,@SpotifyCares how do I change my username?,Thu Oct 26 01:48:48 +0000 2017,1248469,SpotifyCares,@412906 Hey there! Can you DM us your account's email address or username? We'll see what we can suggest /RB https://t.co/ldFdZRiNAt,Thu Oct 26 01:52:06 +0000 2017,account_access_security
2818202_2818201,2818202,2818202,785577,"@SpotifyCares Trying to log in to renew my premium subscription and it won’t let me. Go to forgot my password and it says I’m connected through Facebook, but when I try to Facebook login it says my account isn’t connected!",Mon Nov 27 03:34:32 +0000 2017,2818201,SpotifyCares,@785577 Hey there! We've just sent a DM your way. Let's carry on chatting there /AK,Mon Nov 27 04:30:39 +0000 2017,account_access_security
1076443_1076442,1076443,1076443,373999,"@115888 someone hijacked my account, replied to the account change. Anything else I can do in the meantime?",Sat Oct 14 23:38:36 +0000 2017,1076442,SpotifyCares,@373999 Hey! We’re sorry to hear that. Check out https://t.co/QHn3ok8y2n for what to do next /NQ,Sun Oct 15 00:56:57 +0000 2017,account_access_security
461469_461468,461469,461469,224650,@115888 your thing is broken and every time i log in correctly it takes me back to the log in page. this is despicable. please help. i am so hungry. my wife is crying. let me in. LET ME IN.,Fri Dec 01 00:59:33 +0000 2017,461468,SpotifyCares,"@224650 Hey there! What device, operating system, and Spotify version are you using? We'll see what we can suggest /RB",Fri Dec 01 02:07:20 +0000 2017,account_access_security
308273_308274,308273,308273,189611,"@SpotifyCares if I change my email on Spotify account from old to new email, will my old email be free to make a new Spotify account?",Sat Oct 07 00:38:47 +0000 2017,308274,SpotifyCares,"@189611 1: Hey Sean, that's right! When you change the email on your account, the old email address can be used to make a new...",Sat Oct 07 00:42:57 +0000 2017,account_access_security
1807112_1807115,1807111,1807112,542907,"@SpotifyCares Tried that. Flashed normal for a second then back to being broken. Made a new account name, works fine. What in the world would cause that?",Sat Oct 14 20:29:01 +0000 2017,1807115,SpotifyCares,"@542907 1: We're afraid we don't have any more info to share on this right now, but we're always testing things in order to improve Spotify.",Sat Oct 14 23:16:24 +0000 2017,account_access_security
1914399_1914397,1914399,1914399,570243,"@SpotifyCares hi! I have a problem. Used to have my account linked to my Facebook profile but, now, I can’t access that account and, therefore, can’t login to my Spotify account. Any help? Thanks beforehand!",Wed Oct 25 21:27:50 +0000 2017,1914397,SpotifyCares,"@570243 Hi, help's here! Since you have a FB-created account, you'll need to reset your password through Facebook. Let us know how it plays out /JQ",Wed Oct 25 21:52:07 +0000 2017,account_access_security
2422583_2422582,2422583,2422583,695805,@SpotifyCares hello. I wanna ask. Is it possible to change my username since mine right now is kinda ugly name? Thx! https://t.co/BMDQ7fCCat,Fri Oct 20 03:08:15 +0000 2017,2422582,SpotifyCares,"@695805 Hi, help's here! Could you delete your tweet since it contains your username? Just reply in a DM and we'll continue helping you there 🙂 /JQ https://t.co/ldFdZR1cbT",Fri Oct 20 04:36:42 +0000 2017,account_access_security
2645747_2645749,2645746,2645747,746467,@SpotifyCares @746466 I added my email 3 years ago. FOH,Sat Nov 18 19:31:55 +0000 2017,2645749,SpotifyCares,"@746467 Hi there. Don't worry, we'll look into this. Can you tell us what country are you currently located at? /JU",Sat Nov 18 23:09:17 +0000 2017,account_access_security
2967129_2967128,2967129,2967129,818541,@SpotifyCares I can’t get Hulu on my premium for students + Hulu account. When I try to log into Hulu I get this message “we’re having trouble authorizing your account with Spotify. Please contact Spotify support to help resolve this issue”,Wed Nov 29 23:12:33 +0000 2017,2967128,SpotifyCares,@818541 Hey there! Can you DM us your account's email address and a screenshot of the error message you're seeing? We'll take a look /RB https://t.co/ldFdZR1cbT,Wed Nov 29 23:15:39 +0000 2017,account_access_security
2110110_2110109,2110110,2110110,622506,"@115888 I had premium before and now I can't figure out how to re-upgrade my account back to premium, about to switch to @115948 .....",Wed Nov 08 15:48:37 +0000 2017,2110109,SpotifyCares,"@622506 Hey Ryan, help's here! To resubscribe to the Premium subscription, just head here: https://t.co/08kG2Gkc0v. Let us know how this goes /CG",Wed Nov 08 16:18:16 +0000 2017,account_access_security
1131556_1131555,1131556,1131556,386662,Moved from the US to Spain and I can't login with Fcabeook on @115888 bc countries do not match. Can't change country in Settings. Help?,Tue Oct 24 09:05:00 +0000 2017,1131555,SpotifyCares,"@386662 Hey Eduardo, help has arrived. Can you DM us your account's email address? We'll check backstage /JC https://t.co/ldFdZRiNAt",Tue Oct 24 12:04:35 +0000 2017,account_access_security
2615452_2615451,2615453,2615452,667720,@115888 How's that 2 Factor Authentication for people's accounts coming along?,Fri Nov 17 11:35:44 +0000 2017,2615451,SpotifyCares,"@667720 We still don't have any updates, but we'll announce any public news here: https://t.co/LQlWa1xbin 🙂 /MA",Fri Nov 17 13:49:50 +0000 2017,account_access_security
997203_997202,997203,997203,356136,"@SpotifyCares linked facebook to a second spotify account, now lost my original premium account(signed up via fb) and all my music, pls help",Tue Nov 21 17:16:03 +0000 2017,997202,SpotifyCares,"@356136 Hey there, help's here! Can you DM us the email addresses and usernames to your accounts? We'll check things out backstage 🔍 /TX https://t.co/ldFdZRiNAt",Tue Nov 21 18:06:37 +0000 2017,account_access_security
2692975_2692973,2692975,2692975,756949,Ugh i can't get my stranger things mode to work @115888 https://t.co/YLWQPzXxZh,Sun Nov 19 15:01:19 +0000 2017,2692973,SpotifyCares,"@756949 Hey there, we're here to help! Could you give this playlist a listen to see if it helps: https://t.co/4cQt9Vn0ec? Let us know /TB",Sun Nov 19 17:23:17 +0000 2017,account_access_security
861379_861378,861379,861379,324533,"@SpotifyCares Hey, I just released a song on your app through tunecore and my single went on another artists account..i am very frustrated.",Fri Oct 20 15:28:24 +0000 2017,861378,SpotifyCares,@324533 Hey there! We’d recommend reaching out to your distributor. They'll work with our team to make sure your artist page gets fixed up /KL,Fri Oct 20 17:10:06 +0000 2017,account_access_security
153742_153741,153743,153742,151197,@SpotifyCares Qdas __email__,Fri Nov 24 16:33:11 +0000 2017,153741,SpotifyCares,@151197 Thanks! We'd suggest deleting your last tweet as it contains your email address. You can DM it to us instead using the link below /JP https://t.co/ldFdZRiNAt,Fri Nov 24 16:42:28 +0000 2017,account_access_security
1599871_1599873,1599870,1599871,491259,@SpotifyCares I got to chat with J.V. and he helped me in getting back my Spotify account! I'm thankful for his help and the professionalism he showed! :D,Sun Nov 05 05:15:53 +0000 2017,1599873,SpotifyCares,@491259 Awesome! Let us know if you ever need us again. We'd be... https://t.co/LgAM6kPKN3 /NQ,Sun Nov 05 05:18:07 +0000 2017,account_access_security
619728_619727,619728,619728,267089,@115888 my account is being hacked. I want to delete this asap. Someone is creating playlists. Please help! https://t.co/SjicW6Tn5T,Wed Nov 22 10:27:44 +0000 2017,619727,SpotifyCares,@267089 Hi! We’re sorry to hear that. Check out https://t.co/QHn3ok8y2n for what to do next /AU,Wed Nov 22 14:31:13 +0000 2017,account_access_security
1816164_1816163,1816164,1816164,545575,@SpotifyCares i need help logging into my account its saying i dont exist,Mon Oct 16 02:46:07 +0000 2017,1816163,SpotifyCares,@545575 Hey Tori! Could you send us a DM with your account's email address or username? We'll take a look backstage /FR https://t.co/ldFdZRiNAt,Mon Oct 16 04:54:10 +0000 2017,account_access_security
